controller,time_s,target_x_px,target_y_px,end_effector_x_px,end_effector_y_px,target_error_px,q_error_norm_rad,sliding_norm,tracking_lyapunov,augmented_lyapunov,clearance_px,reference_clearance_px,collision,saturated,q1,q2,q3,dq1,dq2,dq3,q_d1,q_d2,q_d3,dq_d1,dq_d2,dq_d3,dq_r1,dq_r2,dq_r3,ddq_r1,ddq_r2,ddq_r3,tau1,tau2,tau3,tau_raw1,tau_raw2,tau_raw3,inertia_hat1,inertia_hat2,inertia_hat3,damping_hat1,damping_hat2,damping_hat3,bias_hat1,bias_hat2,bias_hat3,mass_hat1,mass_hat2,mass_hat3,disturbance1,disturbance2,disturbance3
adaptive_simp,2.65,26.35282104696732,33.59598345486704,-108.10134703231937,132.47233581331852,166.89654391150745,2.5271413694522957,34.883148506526794,611.6102466147998,604.6219892338463,1000000.0,1000000.0,0,1,2.514575354618815,-0.060208271246746214,-1.3754007891676054,13.231862157030463,-15.0,15.0,1.3311643213351756,-2.0974181013232265,-2.2895987632079833,0.5221156190435698,-1.2625250286737661,0.258619153806831,0.5221156190435698,-1.2625250286737661,0.258619153806831,-0.06434695007961899,0.6748030326631849,0.5943255339312226,-80.0,29.209728417217214,-14.072889747886364,-1307.3960368042483,29.209728417217214,-14.072889747886364,3.398968474861012,0.5707724578231015,0.04000000000000001,0.03385002342915953,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0
adaptive_simp,2.66,25.54734838136536,33.52646459395621,-116.18905342646482,123.65526718668653,167.96549840437484,2.580662667503795,38.8169500644305,756.7077160539695,704.6507284496184,1000000.0,1000000.0,0,1,2.5610074244473306,0.0003865907263742585,-1.4464322237144656,-3.726062019322109,15.0,-15.0,1.336379042830603,-2.109975871306698,-2.286953139116522,0.5214721495427737,-1.2557769983471343,0.2645624091461432,0.5214721495427737,-1.2557769983471343,0.2645624091461432,-0.06406417557964783,0.6779150289352387,0.5814534111667491,-80.0,-60.0,10.134746867205434,-170.61318226195849,-303.0860774185178,10.134746867205434,3.3840194758518245,0.5560491922839076,0.04000000000000001,0.0,0.4975967497078929,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0
adaptive_simp,2.67,24.743563888799343,33.45530294298836,-118.42518335447747,122.99789331510672,168.86434104854186,2.606339334333244,30.21189965600525,459.77594277511145,420.15184041928603,1000000.0,1000000.0,0,1,2.565805862757661,0.011647147109990375,-1.42410083916631,4.569044846647446,-12.4392074740126,15.0,1.3415873579084732,-2.1224658497872757,-2.284249369683944,0.5208315077869772,-1.248997848057782,0.2703769432578107,0.5208315077869772,-1.248997848057782,0.2703769432578107,-0.06335777751009797,0.6810034000278797,0.5688575907733917,-80.0,-6.850975005348783,-14.042777220532987,-734.341855653965,-6.850975005348783,-14.042777220532987,3.397548621216281,0.5606956824112325,0.04000000000000001,0.1490191863143978,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0
adaptive_simp,2.68,23.941506954548544,33.38250198887014,-117.41168745620884,122.86823564760789,167.2974061322169,2.5987643446111686,33.39289808671327,560.9196093742205,548.7885898967108,1000000.0,1000000.0,0,1,2.570490287156475,-0.0034394628060843146,-1.4370596783806824,-3.5338870876420136,9.089059700802945,-15.0,1.346789337208592,-2.134887727927851,-2.2814887144922884,0.5201979300118762,-1.2421878140575031,0.2760655191655446,0.5201979300118762,-1.2421878140575031,0.2760655191655446,-0.062227142764448296,0.6840796569060448,0.556499812066763,-80.0,-60.0,10.087302483253719,-183.7872155685326,-241.01557545403776,10.087302483253719,3.38744844846833,0.558001052904716,0.04000000000000001,0.0,0.6313470209948705,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0
adaptive_simp,2.69,23.1412168792423,33.30806529883374,-115.54628533342661,124.36814856849585,165.91010226947253,2.5779065694543792,29.516387572320696,438.93136880014185,404.8978492902814,1000000.0,1000000.0,0,1,2.5773093777100513,-0.05026561917405781,-1.4144524711905586,4.806811990644545,-15.0,15.0,1.3519850937944344,-2.1472411981027353,-2.278672409319426,0.5195756585842317,-1.2353470174884427,0.28163051728621225,0.5195756585842317,-1.2353470174884427,0.28163051728621225,-0.06067295225923308,0.6871531490907135,0.5443408306108233,-80.0,24.795214365240515,-13.942566785460357,-747.7375513289737,24.795214365240515,-13.942566785460357,3.3838706837278436,0.5626986179078507,0.04000000000000001,0.14458765582735436,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0
adaptive_simp,2.7,22.34273287693413,33.231996520262065,-113.09584833192062,124.6705739280867,163.41549105955127,2.590745179339454,38.55213039573258,746.4893593169195,682.4525136385123,1000000.0,1000000.0,0,1,2.5457979012019454,0.00165352247682371,-1.4830602605940644,-10.902382313764551,15.0,-15.0,1.3571747830850507,-2.1595259529627104,-2.275801670063503,0.5189689290616394,-1.2284754859975355,0.2870739255923205,0.5189689290616394,-1.2284754859975355,0.2870739255923205,-0.05869736612437171,0.6902310362404851,0.5323405674180881,80.0,-60.0,10.475740552636253,325.91165606307254,-300.58992641642743,10.475740552636253,3.366877067376085,0.5484009454449756,0.04000000000000001,0.0,0.5403827105081418,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0
adaptive_simp,2.71,21.546094073180434,33.15429938051006,-110.38633524853468,128.41707921599982,162.73033868555166,2.5537550077049502,34.59514727770735,601.67293990282,599.4576525558559,1000000.0,1000000.0,0,1,2.5569507859613374,-0.09004898545039586,-1.4004273195172976,13.030998882316393,-15.0,15.0,1.3623586026390546,-2.171741684719062,-2.2728776967508377,0.5183819554003957,-1.2215731756351307,0.29239733126650136,0.5183819554003957,-1.2215731756351307,0.29239733126650136,-0.05630421667317531,0.6933182622882672,0.5204582795227009,-80.0,26.692674635565837,-13.847865038278883,-1290.2548468410687,26.692674635565837,-13.847865038278883,3.3758995176255646,0.5656046653533093,0.04000000000000001,0.025341494089060102,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0
adaptive_simp,2.72,20.751339503123162,33.07497768672203,-118.08354063881373,119.54137859363594,163.5590487555523,2.6062408637461068,39.343947059864696,777.3693308446478,721.596509346303,1000000.0,1000000.0,0,1,2.6042981539362398,-0.033575864066804684,-1.4704830595318843,-3.3658861994554794,15.0,-15.0,1.367536791771391,-2.183888084649184,-2.2699016776102203,0.5178189132336639,-1.214639993012248,0.29760191406172837,0.5178189132336639,-1.214639993012248,0.29760191406172837,-0.05349920611570358,0.6964175342538459,0.508652754409672,-80.0,-60.0,10.363082312656879,-199.13569629783282,-301.73323281954237,10.363082312656879,3.36261227374836,0.5510304739346717,0.04000000000000001,0.0,0.5278875126241347,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0
adaptive_simp,2.73,19.958508109577267,32.99403532564508,-120.82113969589275,118.50259856466577,164.71376270194844,2.6331146494160884,30.266873718179117,461.50846871458566,429.3383683372428,1000000.0,1000000.0,0,1,2.6135061628176928,-0.02414271180866434,-1.444132212078581,5.0939069805823936,-12.823233179775142,15.0,1.372709630983116,-2.195964842825881,-2.266874793194162,0.5172839211725069,-1.2076758176697096,0.3026884416058251,0.5172839211725069,-1.2076758176697096,0.3026884416058251,-0.05029010545445356,0.6995293081248244,0.4968825303547253,-80.0,-4.33882405959701,-13.846879000130492,-772.5358763372125,-4.33882405959701,-13.846879000130492,3.378122619449587,0.5565283950539802,0.04000000000000001,0.14277935283874585,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0
adaptive_simp,2.74,19.167638741122353,32.91147626343872,-120.11984978914786,117.77593678229533,163.10420325738616,2.6283205558249785,35.24108176390962,624.4209564173677,598.3570290589829,1000000.0,1000000.0,0,1,2.619918324467233,-0.03363218682329583,-1.4652675099800216,-3.6949831409391014,10.536295002101376,-15.0,1.377877441184296,-2.2079716480717657,-2.2637982205250684,0.5167810201179623,-1.2006805245884613,0.30765726690937234,0.5167810201179623,-1.2006805245884613,0.30765726690937234,-0.04668695046565752,0.7026517843960356,0.48510614421458653,-80.0,-60.0,10.318980423138232,-179.3896701698523,-255.49129684825087,10.318980423138232,3.36508870422739,0.5521199422932538,0.04000000000000001,0.0,0.6477440777148378,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0
adaptive_simp,2.75,18.378770150199294,32.82730454548049,-119.15826953864428,118.94146288227098,162.27164124524148,2.616666099440281,29.350502268971518,434.14946245843106,405.64503300449326,1000000.0,1000000.0,0,1,2.6258014927501545,-0.06823961716912796,-1.440423689154511,4.763571731204255,-15.0,15.0,1.3830405826904286,-2.2199081881392106,-2.2606731372415534,0.5163141506133058,-1.193654006744501,0.3125083283515182,0.5163141506133058,-1.193654006744501,0.3125083283515182,-0.042702230159108456,0.7057809160364581,0.47328240755988293,-80.0,21.56734397015496,-13.755080701321305,-748.0638379661513,21.56734397015496,-13.755080701321305,3.365141768460776,0.5573007616479694,0.04000000000000001,0.15165401836079126,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0
adaptive_simp,2.7600000000000002,17.591940991211146,32.741524296167704,-116.8418607528598,119.22143117344027,159.84749402122605,2.6282095685192024,39.08659582297514,767.3347292823369,698.2265133201169,1000000.0,1000000.0,0,1,2.597776903044611,-0.02291331135579755,-1.5056086285714294,-10.18099875118443,15.0,-15.0,1.388199453973546,-2.231774150115052,-2.257500725717282,0.5158871283117147,-1.1865961975841364,0.31724115242711703,0.5158871283117147,-1.1865961975841364,0.31724115242711703,-0.038351062630581634,0.7089104317402839,0.46137071128377616,80.0,-60.0,10.649532279635151,267.26639815370925,-299.85940366379884,10.649532279635151,3.3490933168015227,0.5436797233034103,0.04000000000000001,0.0,0.5782754787333997,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0
adaptive_simp,2.77,16.807189818629325,32.654139718715435,-115.18854402023183,122.20235187388306,159.50472109579198,2.5926424922032654,35.14566496646513,620.969780513696,628.5717027160443,1000000.0,1000000.0,0,1,2.616470531355554,-0.1147540813546799,-1.4212585621275078,13.780739676590272,-15.0,15.0,1.3933544901504007,-2.2435692210477196,-2.2542821771218824,0.5155036176854089,-1.1795070932667335,0.3218548595399548,0.5155036176854089,-1.1795070932667335,0.3218548595399548,-0.03365135281665488,0.712031877335817,0.4493313579497227,-80.0,23.85415864359424,-13.704027526835159,-1343.6268713007025,23.85415864359424,-13.704027526835159,3.3557277895192597,0.561286025035412,0.04000000000000001,0.07121041601910505,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0
adaptive_simp,2.7800000000000002,16.024555085104218,32.565155094950484,-123.42745691807349,111.9894195011494,160.4838852601725,2.648514214352854,40.19511156983459,811.3308108275397,754.3319955009455,1000000.0,1000000.0,0,1,2.674607894343966,-0.06346494781911449,-1.4880761610461428,-1.9742695143236189,15.0,-15.0,1.398506161191973,-2.2552930887926532,-2.251018695390688,0.5151671041572423,-1.1723867744933754,0.326348173119452,0.5151671041572423,-1.1723867744933754,0.326348173119452,-0.028623926345983097,0.7151346781485657,0.43712592016011964,-80.0,-60.0,10.470359257718512,-306.2207489244165,-301.4701810491017,10.470359257718512,3.3440712734447757,0.5473514307740581,0.04000000000000001,0.0,0.5600743867647846,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0
adaptive_simp,2.79,15.24407513958122,32.474574785101616,-127.76369368824363,109.1496544119888,162.26610792430466,2.682040711512033,31.23711049884309,491.47520734757063,470.5417410188607,1000000.0,1000000.0,0,1,2.698179991231215,-0.05501262024010334,-1.4572049960397329,6.580959605671855,-13.051022547726948,15.0,1.403654969840911,-2.266945443069772,-2.2477115010674775,0.5148808648937825,-1.1652354277118897,0.3307194323210532,0.5148808648937825,-1.1652354277118897,0.3307194323210532,-0.023292633496996284,0.7182062249299737,0.42471762216881315,-80.0,-4.14318260980334,-13.807264412958546,-889.1985567846914,-4.14318260980334,-13.807264412958546,3.3618407102050587,0.5538029141686914,0.04000000000000001,0.10139434332833747,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0
adaptive_simp,2.8000000000000003,14.465788225421456,32.38240322758589,-128.36737232977003,106.6154057985265,160.97158266253825,2.682652965157003,36.25222477021744,660.7102138609162,633.7226298241583,1000000.0,1000000.0,0,1,2.718746073011526,-0.06519133307974956,-1.481589411958787,-2.346821692738557,10.620339326540574,-15.0,1.408801449226499,-2.278525976724398,-2.24436183498205,0.5146479385588125,-1.15805336546259,0.33496660854274135,0.5146479385588125,-1.15805336546259,0.33496660854274135,-0.01768441723974945,0.7212319856529703,0.4120717408304553,-80.0,-60.0,10.345744175466624,-293.9986702419815,-256.9363105391874,10.345744175466624,3.346556142364463,0.5487086155924302,0.04000000000000001,0.0,0.6677908787363706,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0
adaptive_simp,2.81,13.689732478528065,32.28864493879118,-129.07715477357667,106.08314538930894,160.710959154616,2.67810099080604,30.496442042915582,468.60260109693274,451.77644389298376,1000000.0,1000000.0,0,1,2.7384827627640114,-0.09947229794453927,-1.4540367595503807,6.177146258978785,-15.0,15.0,1.4139461601703633,-2.2900343871804587,-2.2409709617225397,0.514471094386415,-1.1508410456060603,0.3390873259510459,0.514471094386415,-1.1508410456060603,0.3390873259510459,-0.011829339497226865,0.7241956450631193,0.39915602081763146,-80.0,18.872740752395032,-13.784464153983851,-868.8764112034999,18.872740752395032,-13.784464153983851,3.3464990507935743,0.5544638355043912,0.04000000000000001,0.12013352795004112,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0
adaptive_simp,2.82,12.915945925477317,32.19330451285488,-128.32279444942307,104.62257469466729,158.72737937028538,2.6934556647173507,39.65949494887399,790.0651215087797,718.7167151556649,1000000.0,1000000.0,0,1,2.7276242924190237,-0.059595179379454244,-1.5189052162975099,-8.179138749666443,15.0,-15.0,1.4190896881802777,-2.301470378072013,-2.2375401728609474,0.5143528009914428,-1.143599089155429,0.3430788861592222,0.5143528009914428,-1.143599089155429,0.3430788861592222,-0.0057605601233245984,0.7270792733006459,0.38594109789024666,80.0,-60.0,10.591147050061567,96.03792478022531,-300.20190698574294,10.591147050061567,3.3306707241683515,0.5408922434340426,0.04000000000000001,0.0,0.6042346453473946,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0
adaptive_simp,2.83,12.144466481655478,32.096386621438775,-129.1199631510407,105.1972661463023,159.05778090605813,2.6676736635122604,36.781134416091334,679.9841658547876,704.0071495042652,1000000.0,1000000.0,0,1,2.766281281209478,-0.15125560085963263,-1.4322176177015298,15.0,-15.0,15.0,1.4242326401341803,-2.312833661036237,-2.234070789889566,0.5142951953902095,-1.1363282964224226,0.3469382971381247,0.5142951953902095,-1.1363282964224226,0.3469382971381247,0.00048573630444526117,0.729863524257679,0.3724009228942671,-80.0,21.119477029406916,-13.833623855545731,-1458.0780205296685,21.119477029406916,-13.833623855545731,3.3337767307360684,0.5590084737285973,0.04000000000000001,0.1796079362810099,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0
adaptive_simp,2.84,11.37533194940098,31.99789601350017,-137.1278255568266,92.27989564690748,160.27197905161574,2.7299175493338024,41.37469348960711,859.6588555925489,806.5619573688748,1000000.0,1000000.0,0,1,2.8393865994622782,-0.1045365403434384,-1.4972493509615956,-0.21470358445967053,15.0,-15.0,1.4293756406617124,-2.3241239576480357,-2.2305641668258955,0.514300052753254,-1.1290296611798458,0.35066230636706736,0.514300052753254,-1.1290296611798458,0.35066230636706736,0.006870469949460389,0.7325278635216703,0.3585131781798312,-80.0,-60.0,10.294829513959423,-469.68540515429703,-302.3262097920904,10.294829513959423,3.323702011289883,0.545430944738796,0.04000000000000001,0.0,0.5814081673641354,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0
adaptive_simp,2.85,10.608580016151969,31.897837515059138,-142.78084027878924,86.48101450638066,162.81166257023497,2.7737054010609947,33.22936337433992,555.942015957899,551.2182552204769,1000000.0,1000000.0,0,1,2.8806410721568323,-0.09614764114103425,-1.4600884171993698,8.368389931073063,-13.10894273170633,15.0,1.4345193282362398,-2.335341001473482,-2.227021692444407,0.5143687574527486,-1.1217043825446291,0.35424743814886567,0.5143687574527486,-1.1217043825446291,0.35424743814886567,0.013351854426624232,0.7350508248917809,0.3442596772847861,-80.0,-5.835666768607706,-14.083427165351589,-1059.5683113562611,-5.835666768607706,-14.083427165351589,3.344960432861112,0.5532011999094583,0.04000000000000001,0.014354121879126155,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0
adaptive_simp,2.86,9.844248252599812,31.796216028962085,-144.2121139848334,81.35003519211367,161.82998405575393,2.7814115012098672,37.025046481991495,689.2951584663466,673.5604076566426,1000000.0,1000000.0,0,1,2.9201881434134265,-0.11034154212913272,-1.4859058227829336,-0.33733845151938235,9.877471681874427,-15.0,1.4396643509962104,-2.346484540216439,-2.2234447920951896,0.5145022759970148,-1.1143538742957113,0.35769003492171353,0.5145022759970148,-1.1143538742957113,0.35769003492171353,0.01988564643888857,0.7374102934880833,0.32962673811155474,-80.0,-60.0,10.038819495534977,-486.89686479581167,-250.8988455937478,10.038819495534977,3.3266891027509633,0.547805602140582,0.04000000000000001,0.0,0.6819727711383822,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0
adaptive_simp,2.87,9.082374110847937,31.69303653464149,-146.12113325081958,78.18900681958903,162.01852965047516,2.7841287826484025,32.91537725703127,545.5867165255312,547.268008994728,1000000.0,1000000.0,0,1,2.959927161196405,-0.15094554440208308,-1.453887916091533,8.153906090133821,-15.0,15.0,1.4448113623208245,-2.3575543379300474,-2.2198349290721615,0.5147011324614037,-1.1069797713608305,0.3609863023028291,0.5147011324614037,-1.1069797713608305,0.3609863023028291,0.02642545650516359,0.7395838124792053,0.31460551946506654,-80.0,16.92934632274232,-14.163151123766443,-1062.6398878361688,16.92934632274232,-14.163151123766443,3.323563710976891,0.5544948795405634,0.04000000000000001,0.023535087018773732,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0
adaptive_simp,2.88,8.322994922576882,31.588304087871933,-146.48047226657454,73.91259496352225,160.4850742340525,2.8061961419394867,40.52233453403012,824.967166437443,757.3754492480778,1000000.0,1000000.0,0,1,2.9707061265248527,-0.11471241933564258,-1.5217251343801323,-5.844863008662925,15.0,-15.0,1.4499610161910894,-2.368550177262408,-2.2161936054971867,0.5149653870264553,-1.0995839332360384,0.36413235749747974,0.5149653870264553,-1.0995839332360384,0.36413235749747974,0.03292311925402469,0.7415489094612315,0.2991923107795391,-80.0,-60.0,10.187249659584664,-133.97046281005677,-301.50505303697145,10.187249659584664,3.3076492332084277,0.540300815215952,0.04000000000000001,0.0,0.6129800779980356,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0
adaptive_simp,2.89,7.566147897214925,31.482023820522357,-147.0550142605985,75.82635963636905,160.85435619212004,2.8180894993439956,29.903790958140732,451.08917104724617,430.8128507826676,1000000.0,1000000.0,0,1,2.955823656792141,-0.10555176972149205,-1.4922541802276765,2.754490376586272,-12.876437669639468,15.0,1.4551139623732796,-2.379471861703822,-2.212522362691134,0.5152946182189956,-1.092168444141426,0.36712428060527513,0.5152946182189956,-1.092168444141426,0.36712428060527513,0.03932911995945254,0.743283437550768,0.28338876517060574,-80.0,-10.48256489181519,-13.983355548632503,-698.8884765954953,-10.48256489181519,-13.983355548632503,3.325671206244028,0.5464768979420765,0.04000000000000001,0.2585657133926969,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0
adaptive_simp,2.9,6.811870120114932,31.3742009403046,-143.91576989469206,78.93977260528543,158.05475339973066,2.790272997580317,32.787705582620156,541.4096303868033,533.4110308180278,1000000.0,1000000.0,0,1,2.9450014202562276,-0.13479115045135615,-1.5061196809504782,-4.798827435588734,6.601595942597418,-15.0,1.4602708414674659,-2.390319217801481,-2.208822781008564,0.5156879094185901,-1.0847356097659184,0.3699581682569812,0.5156879094185901,-1.0847356097659184,0.3699581682569812,0.04559307213095609,0.7447659253955186,0.26720206662596,-80.0,-60.0,10.24337669709052,-190.6280581422365,-216.1654938851767,10.24337669709052,3.3061746703157033,0.5435726284681963,0.04000000000000001,0.02104197698779564,0.7053024756856852,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0
adaptive_simp,2.91,6.060198550736963,31.264840730518205,-140.46396485798155,83.745751522924,155.63925102693503,2.746149120477463,29.437027606723735,437.0399646554572,423.04131437454345,1000000.0,1000000.0,0,1,2.940105754377914,-0.20367806408027445,-1.471581174535603,3.6400746306658833,-15.0,15.0,1.4654322798688648,-2.401092097306601,-2.2050964791193315,0.5161438401398997,-1.0772879505119632,0.3726301889232408,0.5161438401398997,-1.0772879505119632,0.3726301889232408,0.05166423913834928,0.7459759295509905,0.2506450232217461,-80.0,18.226248887924,-13.768843180310993,-739.7654710563078,18.226248887924,-13.768843180310993,3.2877214860418533,0.5508010164336586,0.04000000000000001,0.24977305856285578,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0
adaptive_simp,2.92,5.311170020837572,31.15394854979158,-137.1958656807313,85.77305729283657,152.61553742765773,2.7436603849962795,39.64511096692601,789.6312479440375,714.755147969096,1000000.0,1000000.0,0,1,2.905644164320522,-0.16813789279188107,-1.5422996865464382,-10.395049305682363,15.0,-15.0,1.4705988846941773,-2.411790379218765,-2.2013451127277768,0.5166604825312832,-1.0698281912164533,0.37513663915545825,0.5166604825312832,-1.0698281912164533,0.37513663915545825,0.05749209110879061,0.7468943821185681,0.2337360796813015,80.0,-60.0,10.726470096772013,194.747712814435,-297.39052136053147,10.726470096772013,3.2727883079149045,0.535983484552193,0.04000000000000001,0.0,0.6038571212081423,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0
adaptive_simp,2.93,4.564821232664855,31.041529831819386,-136.00523590136777,89.62587898652043,152.2894183078559,2.708566813348313,35.601720120525634,637.4094048613057,661.6826084613446,1000000.0,1000000.0,0,1,2.91956881706807,-0.2575250533457938,-1.445879807155156,12.872256636746517,-15.0,15.0,1.4757712387286013,-2.422413971692718,-2.1975703727282543,0.5172354034423711,-1.0623592473952677,0.37747399995227127,0.5172354034423711,-1.0623592473952677,0.37747399995227127,0.063026886783768,0.7475039261766847,0.21649924437890378,-80.0,21.154662227888647,-13.704246811403564,-1326.5884628727322,21.154662227888647,-13.704246811403564,3.2680953372088166,0.5561642998257593,0.04000000000000001,0.17872951559124092,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0
adaptive_simp,2.94,3.821188757160151,30.927590085096327,-140.57756990848708,78.98772242402075,152.18665455490753,2.7568569781616374,41.13975331107219,850.039781446957,792.1277344199689,1000000.0,1000000.0,0,1,2.9736498186520226,-0.21485549427264683,-1.5213847677728802,-1.9364068904217842,15.0,-15.0,1.4809498954517029,-2.432962813774053,-2.1937739828042937,0.5178656723102087,-1.0548842081335008,0.3796389923960603,0.5178656723102087,-1.0548842081335008,0.3796389923960603,0.0682202687283584,0.7477892314417645,0.19896392795055728,-80.0,-60.0,10.558299921941234,-377.02286835479634,-298.8613719151613,10.558299921941234,3.2576885717318786,0.5403722055650452,0.04000000000000001,0.0,0.5783436323148383,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0
adaptive_simp,2.95,3.0803090321658644,30.812134892647173,-144.70058826693722,75.53744027559898,154.40060410544498,2.7932912371607364,32.18333614045842,521.7848005326681,518.5170275367541,1000000.0,1000000.0,0,1,2.9974385933375354,-0.2045619201976745,-1.478707077130811,6.609530099702303,-12.7625502054575,15.0,1.4861353742016776,-2.443436876932244,-2.189957696487538,0.5185478749974923,-1.0474063158190832,0.3816286316755659,0.5185478749974923,-1.0474063158190832,0.3816286316755659,0.0730258593345523,0.7477372827490392,0.1811646929739008,-80.0,-8.871624443795017,-13.813913098064745,-946.7847766906821,-8.871624443795017,-13.813913098064745,3.2838280077294835,0.5493114205421658,0.04000000000000001,0.12076136932362155,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0
adaptive_simp,2.96,2.342218360640345,30.695169911753265,-144.08490338789144,72.77160574287285,152.35264499118378,2.7868391056974566,35.046620675755136,618.016046495656,611.4902851886587,1000000.0,1000000.0,0,1,3.0227832412706377,-0.22642839819878846,-1.5080582852012403,-1.400028884933282,7.90818202662138,-15.0,1.4913281555375857,-2.45383616636216,-2.186123293701485,0.5192781335908379,-1.0399289429915928,0.3834402786053049,0.5192781335908379,-1.0399289429915928,0.3834402786053049,0.07739984449557369,0.7473376343791527,0.1631409165939124,-80.0,-60.0,10.394277662246468,-425.1429503276503,-227.32781077288578,10.394277662246468,3.257359558965783,0.5431663475070126,0.04000000000000001,0.0,0.6811121416749769,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0
adaptive_simp,2.97,1.6069529088788101,30.576700873675264,-144.14872178826835,72.16451541879844,151.57263283673655,2.7725624490162932,31.86612923104241,511.5686473515954,516.2792466239553,1000000.0,1000000.0,0,1,3.051206845400272,-0.2823600662475587,-1.4682528121208964,6.894377423651247,-15.0,15.0,1.4965286768579436,-2.464160722028638,-2.1822725768237725,0.5200521320357936,-1.0324555666478012,0.385071687771244,0.5200521320357936,-1.0324555666478012,0.385071687771244,0.08130153171448384,0.7465826239560602,0.1449363704454476,-80.0,19.33977621283374,-13.785220473536882,-967.8894674345698,19.33977621283374,-13.785220473536882,3.2414499377743637,0.5514964187225391,0.04000000000000001,0.09376864147526771,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0
adaptive_simp,2.98,0.8745487047413292,30.456733583372337,-143.24683258284765,69.63250374721626,149.35097425920236,2.784563306319206,40.12751938729947,808.9858024924972,739.2529713516991,1000000.0,1000000.0,0,1,3.0497534113506397,-0.24808178810923476,-1.5452415519829852,-7.070377279253082,15.0,-15.0,1.5017373283314726,-2.4744106194327204,-2.1784073663090155,0.5208651473529384,-1.0249897404082406,0.3865210514756985,0.5208651473529384,-1.0249897404082406,0.3865210514756985,0.0846938697455557,0.7454675405937028,0.12659872461500687,-60.95294300118624,-60.0,10.666307252334946,-60.95294300118624,-296.39241499281064,10.666307252334946,3.226756798765887,0.5353659186335904,0.04000000000000001,0.0,0.5887846593343944,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0
adaptive_simp,2.99,0.14504163588726726,30.33527391921769,-143.3237390580292,73.45961047606646,149.80987763584704,2.7838389942593755,29.05360967542652,425.9309973589983,417.46524845670825,1000000.0,1000000.0,0,1,3.030457326203929,-0.25637946538838996,-1.4935050454553518,3.0717104250950844,-15.0,15.0,1.5069544491919764,-2.4845859700827435,-2.174529495921797,0.521712086050394,-1.0175350650023036,0.38778703872184855,0.521712086050394,-1.0175350650023036,0.38778703872184855,0.08754391767138436,0.7439907431241455,0.10817898461868425,-80.0,16.653149958565464,-13.59459428484709,-710.3939567400425,16.653149958565464,-13.59459428484709,3.246162439254742,0.5462150132301886,0.04000000000000001,0.2788881471929674,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0
