controller,time_s,target_x_px,target_y_px,end_effector_x_px,end_effector_y_px,target_error_px,q_error_norm_rad,sliding_norm,tracking_lyapunov,augmented_lyapunov,clearance_px,reference_clearance_px,collision,saturated,q1,q2,q3,dq1,dq2,dq3,q_d1,q_d2,q_d3,dq_d1,dq_d2,dq_d3,dq_r1,dq_r2,dq_r3,ddq_r1,ddq_r2,ddq_r3,tau1,tau2,tau3,tau_raw1,tau_raw2,tau_raw3,inertia_hat1,inertia_hat2,inertia_hat3,damping_hat1,damping_hat2,damping_hat3,bias_hat1,bias_hat2,bias_hat3,disturbance1,disturbance2,disturbance3
adaptive,7.4,452.62567930892686,748.857890539279,397.0034187385441,731.1297347377242,58.379134792182015,2.093762973235628,15.380311046232599,93.01558315650524,1474.120019113783,1000000.0,1000000.0,0,1,1.8198600311434907,-0.07693270943815378,-2.419941237730781,3.553651413104787,3.1404359714712786,-12.347467584708417,0.7729805847513398,1.4934036947466893,-1.5133374706384646,0.7162539256360467,-0.16499401756347767,0.4067721421672612,-1.3775049671482542,2.9756787908062083,2.219979676351894,-5.7580123732128214,-6.230147661477173,25.21382678314492,-60.0,-60.0,60.0,-217.3101452894987,-172.56345856697547,800.9923628051632,30.0,30.0,30.0,0.0,0.0,0.0,14.982835811595807,-15.0,-0.8752175276346352,19.208156799787005,-24.69085620074267,9.170654317572952
adaptive,7.5,441.5962381402031,753.1799974452213,428.8171997813401,754.5330136677549,12.850465916679127,2.6620971720555633,21.751713765724737,166.412541551974,2491.5630114657256,1000000.0,1000000.0,0,1,2.0093211631612693,-0.8506070291885424,-0.9341134665884718,-1.3182386356378966,-10.510072564656198,15.0,0.8437738033321911,1.4807114161562644,-1.4756067831278028,0.7079321858085126,-0.12692278590424372,0.3773068751066176,-1.6231625338496447,4.53571410478537,-0.705679757972044,3.9651594406444213,21.131959047800073,-29.523796746176313,60.0,60.0,-60.0,102.12523983006216,709.1056715320221,-929.6249325698013,30.0,30.0,30.0,0.0,0.0,0.0,15.0,-14.963753420253685,-3.206009089404285,23.21981080327184,-27.99217184027708,8.051301950157962
adaptive,7.6000000000000005,430.1511811098706,756.4711639234636,389.5501236627015,714.24891292692,58.57614143184454,2.675197978223093,15.965623484485727,102.1660391871366,1596.586162923835,1000000.0,1000000.0,0,1,2.1553447880603755,-0.7628848242938577,-2.229158546202131,4.228350000153875,3.262689162550485,-12.82162659417702,0.913695199890558,1.4716757324688015,-1.4406602005810365,0.6992139655836729,-0.09035683687462726,0.34946582546766297,-1.7840852107559622,4.378764276650691,1.9264625167098521,-7.150720674420125,-6.352905782961768,26.079511194769182,-60.0,-60.0,60.0,-263.61213875185365,-171.12287303245222,827.3227035038648,29.75818562526552,30.0,30.0,0.06029436953280656,0.0,0.0,15.0,-15.0,-0.6931003281287578,27.667317208384468,-25.24517116735402,7.10602097582302
adaptive,7.7,418.4048634445437,758.6985057264701,424.55625406139245,718.1980158012802,40.96497639083246,3.357157542714228,22.66508320041477,166.157083584195,2653.7976437811853,1000000.0,1000000.0,0,1,2.3481014390262853,-1.5286465949186188,-0.7471094955064599,-1.4468003856446892,-10.108364686194077,15.0,0.9826921103961279,1.4661719109402238,-1.4083403544794721,0.6899691050557009,-0.05503821528578165,0.32319846101564437,-2.040849552204614,5.934598796431903,-0.9992632569303805,4.174379689847417,20.450552374922967,-29.6014273370391,60.0,60.0,-60.0,106.66709569606296,668.7074244095556,-932.9878152960935,30.0,29.00735519347783,30.0,0.0,0.3641406179367039,0.0,15.0,-15.0,-3.0527945858706578,31.461771334944796,-18.528729525549256,6.419250528721273
adaptive,7.800000000000001,406.47465046751785,759.8397679912066,366.26644125100813,685.8251494855836,84.23101472101315,3.2396685251331134,16.583059940503272,118.66665497376215,1781.8682892717497,1000000.0,1000000.0,0,1,2.6317572523327453,-1.2748783828088608,-2.0811085990312486,5.130159875864794,5.4029903579931995,-13.028945000191404,1.0506974279861643,1.464107083742709,-1.3784987509686115,0.6800531759003645,-0.02064827197514396,0.2984160351086052,-2.4820664727927975,5.4573226611279955,1.7036357312338788,-9.007594680641752,-10.508981485700117,26.420669174310614,-60.0,-60.0,60.0,-325.77243246756177,-300.05211535846433,837.3107298883561,29.504042644868292,30.0,30.0,0.12892058449062085,0.0,0.0,15.0,-15.0,-0.4929124647617966,33.67415847655679,-12.925716046764125,6.052337767517402
adaptive,7.9,394.47974492325557,759.883547602375,399.3643908758081,692.774662069288,67.28641975595642,3.4138912163026176,16.759180939721805,164.71821547340377,1489.8417007723174,1000000.0,1000000.0,0,1,2.8066288906082724,-1.9465858433670788,-0.6038090737022959,-1.5502667032504935,-9.786304702225285,15.0,1.1176289327690716,1.46542521428756,-1.350997676420645,0.6693150478290752,0.013181305448513148,0.27501074547966464,-2.7086848678493265,-5.7291671936013815,-1.2193664599570342,4.32207382733782,19.93566869738443,-29.6713201461143,60.0,60.0,-60.0,107.71170583254161,627.417733588274,-935.9475783815103,30.0,29.920063196519337,30.0,0.0,0.029355690996486633,0.0,15.0,-15.0,-2.850125381789842,33.7628091012548,-12.67637962703356,6.038057916411376
adaptive,8.0,382.53999594296636,758.829407128572,347.3651754528038,650.5732568427136,113.82733446422054,3.74191425560499,17.03011484834469,120.72314507561916,1945.2460567677026,1000000.0,1000000.0,0,1,-3.08895434163853,-1.6239519172672123,-1.9463693325463605,5.460406930021963,5.303940353089954,-13.041501294228594,1.1833895408037662,1.47011031165278,-1.325710018243415,0.6576060803469435,0.046850973652196315,0.2528765817723013,-3.364076769127636,6.234975431492181,1.494195210378192,-9.733753297387622,-10.17498711827531,26.37928855903353,-60.0,-60.0,60.0,-348.74165400372715,-286.52547323465035,835.2407730330231,28.998646233934934,30.0,30.0,0.26937856635271795,0.0,0.0,15.0,-15.0,-0.25502674819671656,31.70601844431414,-17.96941309790371,6.377686551973504
adaptive,8.1,370.77470155170505,756.6878791929595,394.3371457081001,654.7727358999906,104.60346651545356,3.2336994767397735,17.99443952098484,190.80293084174886,1661.7077531453272,1000000.0,1000000.0,0,1,-3.0011978184968116,-2.4344080450029284,-0.46617013147397746,-2.4183860486683124,-11.905476174043574,15.0,1.2478686328580846,1.4781873254240017,-1.3025170319958674,0.6447909205431852,0.0807701377122168,0.23192986247547523,-3.423446791106196,-4.660409735793096,-1.4407639385683042,5.9860411541875145,24.318087385347464,-29.734163939188072,60.0,60.0,-60.0,158.55087017099814,735.3917263767569,-938.7664718024133,30.0,28.673742209883287,30.0,0.0,0.4938154522479843,0.0,15.0,-15.0,-2.5807381889338026,28.007360591635784,-24.79915425340061,7.040885659688417
adaptive,8.200000000000001,359.30141668193966,753.480361234775,367.3621938488681,608.3182589336936,145.38573545229428,3.5797498075946423,19.2458218986923,110.18401359326377,2423.07444870209,1000000.0,1000000.0,0,1,-2.543530463787508,-2.2154973478360374,-1.8009752396065701,5.294505349638461,3.903588990705384,-12.881840022271735,1.3109445970700477,1.489720286813582,-1.28130428238971,0.6307596421196371,0.1153296138958052,0.21212749606157288,-4.226660850524423,-5.040605731164129,1.251469410495293,-9.480680499202752,-7.22109927441065,26.0014718719919,-60.0,-60.0,60.0,-343.2092787953897,-237.40975711979758,822.394300416821,28.796733006661714,30.0,30.0,0.364593731636399,0.0,0.0,15.0,-15.0,0.04978404123712599,23.572395980757555,-27.996991148461113,7.968413638437512
adaptive,8.3,348.2347786035255,749.2389017131923,424.72079121215296,589.0011956750865,177.5562799822116,2.9009898941388554,19.549885870809817,204.803094899398,1962.6618673886567,1000000.0,1000000.0,0,1,-2.6510532974072962,3.0582086309665186,-0.31501419465704084,-2.3722507123878733,-13.003258879866703,15.0,1.3724886704403607,1.5048074429952472,-1.2619561644303,0.6154407337031269,0.1508715618166559,0.1934811795941012,-3.9038459449607315,-2.955930814125887,-1.7004027599524165,5.8091180536547125,26.676136138410506,-29.787189039021367,60.0,60.0,-60.0,150.08397021420421,853.5056735764672,-941.5053339824926,30.0,30.0,30.0,0.0,0.0,0.0,15.0,-13.032277161188707,-2.211545468005599,19.486958623220772,-25.14286457471071,9.077417176290432
adaptive,8.4,337.6853615059977,744.0058798897109,414.52278863213155,570.3684609595147,189.87875989721542,3.242880617886214,18.18709902221353,101.65145493447089,2299.7190547574373,1000000.0,1000000.0,0,1,-2.1646264437523266,-2.9818544057227165,-1.6188394787450815,5.010436491435193,4.381627001247627,-12.303311248440732,1.4323700954254006,1.5235733517273502,-1.2443495604529855,0.5988142498503981,0.18765908732103467,0.1760660397731443,-4.77356328615332,-3.367856012138005,0.9250458763573367,-9.002144110538488,-8.006046728542307,24.798320268706583,-60.0,-60.0,60.0,-325.0188313380746,-256.17933390981176,783.1741604620049,28.220556496713904,30.0,30.0,0.544999182234125,0.0,0.0,15.0,-15.0,0.4605189735867885,16.7513060687593,-18.396720621751342,10.268832290101914
adaptive,8.5,327.7585716778212,737.833582388584,439.5116835071647,520.0117521513731,244.81647765505915,2.713170631023081,20.537437037143597,198.9442710222337,2127.2989634879273,1000000.0,1000000.0,0,1,-2.43154226691778,2.275687367715441,-0.1085667112515516,-2.3347140478128434,-12.494268798829918,15.0,1.4904625241367517,1.5461581514525626,-1.2283472995528828,0.5809242871135083,0.22584799725212235,0.16002260900102744,-4.141436745136601,-1.233210435273634,-2.079538567601636,5.640932320126249,25.83638687798567,-29.8246656757578,60.0,60.0,-60.0,143.38763341984492,833.4309535308505,-944.322567809158,30.0,30.0,30.0,0.0,0.0,0.0,15.0,-13.29511373705516,-1.6560181663809028,16.035221471923656,-12.863906538405036,11.436233416088672
adaptive,8.6,318.5535943215985,730.7836807661524,445.62363372607604,522.2668230567515,244.18450987574548,2.866915356128499,17.055830234517448,94.98365132725561,2187.0591485078485,1000000.0,1000000.0,0,1,-2.044284895340732,2.5425146624191086,-1.3883422096412898,5.282006263446035,4.696535334761857,-11.679599680707744,1.5466515093508377,1.5727044840359907,-1.2137921475903786,0.5618898521408628,0.2654633258342812,0.14555151962504204,-4.8226079528351695,-1.6741570309319544,0.49465164372686415,-9.639999647826938,-8.45294528497814,23.523796390582138,-60.0,-60.0,60.0,-341.83620110958014,-264.07112801211946,741.1599376863326,27.96167990863215,30.0,30.0,0.6327271292916133,0.0,0.0,15.0,-15.0,1.0767080044353596,17.514027316342617,-12.731545717771478,12.475340088480145
adaptive,8.700000000000001,310.162402528312,722.92661530904,408.39874339241373,451.90062360821395,288.28018808753444,2.7071403113113233,22.620165682442284,214.69572911997628,2524.1778313449668,1000000.0,1000000.0,0,1,-2.341842035386847,1.4225056573853365,0.14781699266368964,-2.649774798883662,-13.508295312912658,15.0,1.6008428263127579,1.6033428039481894,-1.2005020557287087,0.5419131696192034,0.3063831991219825,0.13290091861669842,-4.1390877213407595,0.6680574922476883,-2.5637371781680987,6.177089937882553,28.04884783907501,-29.83973363923473,60.0,60.0,-60.0,161.37682060173398,911.769294072439,-947.012048504072,30.0,30.0,30.0,0.0,0.0,0.0,15.0,-13.59844767954736,-0.8711722074741781,20.82566035614561,-18.099806190089396,13.293332002952326
adaptive,8.8,302.6688383126013,714.3408912180938,395.53174704881195,442.3589806620498,287.39812018986083,2.4815611575623246,14.981682864406089,84.04163364819264,1807.9627688607404,1000000.0,1000000.0,0,1,-2.1541888328221512,1.4801250156250445,-1.13861947770561,4.730283706904028,2.645781664338189,-11.664559522274057,1.6529712832834464,1.6381760320104446,-1.18826731863172,0.5212845697068856,0.3483322806225552,0.1223473709698857,-4.430765812441091,0.6644343133933555,0.0230516891176651,-8.62701054136323,-4.169357993919296,23.49205912861125,-60.0,-60.0,60.0,-310.10347093996063,-118.00612922135821,737.8855817514799,28.16007602646636,30.0,30.0,0.5919515774367892,0.0,0.0,15.0,-15.0,1.9390257410327176,25.159317325948724,-24.906095454455112,13.817140377970793
adaptive,8.9,296.14777489106655,705.1122942103673,290.76119348440056,440.21304093759295,264.9540142057185,3.0371475881451837,24.731703517585476,226.9996731660688,2964.50410423718,1000000.0,1000000.0,0,1,-2.400701780718485,0.2746565652475068,0.4064532109009109,-4.470068978485611,-13.697470768080164,15.0,1.7030096175844456,1.6772646678078198,-1.176850128113498,0.500383343009991,0.3908863579737524,0.1141719051822219,-3.85856447474332,3.1961025630943785,-3.052434772846595,9.733815158008474,28.60273598178374,-29.827037743435177,60.0,60.0,-60.0,280.68348176270797,940.2204763610025,-949.0374445688051,30.0,30.0,30.0,0.0,0.0,0.0,15.0,-14.564103582792136,0.069007947210042,29.45396785797365,-27.99954948946406,13.999974971428083
adaptive,9.0,290.6643685738388,695.3330333765932,252.11533244892118,481.1675224525935,217.60720175467085,2.6276652034090655,13.63188535231131,81.3458937224481,1516.5611333474208,1000000.0,1000000.0,0,1,-2.404472769819712,0.2028112591028859,-0.8946153451814718,3.496064413991817,2.1186041468335612,-11.885070416765567,1.7509770570356178,1.7206135209019546,-1.165986753133272,0.4796743945117179,0.4334885309413435,0.1086337498022598,-3.775796566136795,3.469093054539481,-0.4341090661013405,-6.232512309800372,-2.9503566859479013,23.9605210599779,-60.0,-60.0,60.0,-245.42308382366014,-68.10874494761336,750.2111183404642,30.0,30.0,30.0,0.0,0.0,0.0,14.816548648877312,-15.0,2.9573975108654977,32.65813172080706,-25.03910395419563,13.825503713618012
adaptive,9.1,286.2734077442666,685.1008198584287,217.7207280199779,564.0681097353832,139.09847884542108,3.6825085325857922,25.250260756695504,208.94283457768236,3070.473935575094,1000000.0,1000000.0,0,1,-2.619312370742584,-0.84180374057842,0.6511350029043399,-6.318109501007044,-11.210122370248431,15.0,1.7969471737783875,1.7681611194544544,-1.1553922508846235,0.45970116742770045,0.4754759855249969,0.10594502248648445,-3.274150357889529,5.695405705590746,-3.507109485091442,13.369370451787434,23.77758361207657,-29.785060894879173,60.0,60.0,-60.0,404.3448684123281,779.4786385340454,-950.1983989964087,30.0,29.442180643059192,30.0,0.0,0.28611514001184885,0.0,15.0,-15.0,1.1252436947592215,33.98731785170594,-18.26516500869626,13.309311602381523
adaptive,9.200000000000001,283.0187654315003,674.517890551027,228.85113195574237,598.6098574920879,93.25321441774022,3.1982515734889283,13.361998220741855,91.4869906645318,1490.3981078191694,1000000.0,1000000.0,0,1,-2.5984749922348267,-0.7500447219400974,-0.6695973930810011,3.9556868738329003,4.214244085075613,-12.006409483561217,1.841054781670337,1.8197725870122508,-1.1447672580344965,0.4410760789194951,0.5161146755779683,0.10624992850127027,-3.246234987629349,5.655749293482665,-0.8440898014057211,-7.195277638670376,-7.011028451585281,24.258936754621285,-60.0,-60.0,60.0,-273.15667258594954,-189.56483271393023,757.1686804727311,30.0,30.0,30.0,0.0,0.0,0.0,14.086812257064746,-15.0,4.086381212373853,33.116095128839255,-12.804114598005935,12.497508541665566
adaptive,9.3,280.93296094568757,663.6899865857768,261.1308396848986,648.9540497150919,24.683432538522695,3.7638733396907544,19.83702383576479,194.45174372761082,1789.8001334943588,1000000.0,1000000.0,0,1,-2.7470029959978683,-1.6870431233060035,0.874193224217672,-5.819907923238439,-10.12341549445405,15.0,1.8835018290738512,1.8752363582441474,-1.1338060858794066,0.4244704740351385,0.5546377123189692,0.10961172155090101,-2.8808904901805947,-4.887173938939901,-3.906386898643256,12.35011887003206,21.71255198748269,-29.716796308622676,60.0,60.0,-60.0,373.1376706993089,650.4505915299951,-950.5234600178389,30.0,28.58509923590497,30.0,0.0,0.6074854798135106,0.0,15.0,-15.0,2.3004100632289735,30.25776925971957,-12.788766798478129,11.462610481130472
adaptive,9.4,280.03683495577525,652.7252967998694,267.65404156788753,637.034339264695,19.988489699268516,3.501380015935354,17.009660737628998,101.17491770279509,2105.9786147954555,1000000.0,1000000.0,0,1,-2.517898409384048,-1.4473365486766452,-0.44974322942997924,4.825784261454699,4.966616165938417,-12.190252153831041,1.9245624972322144,1.934264585215411,-1.122205111241561,0.41060668158362895,0.5902822697126341,0.11600974637845299,-3.270842119543018,-5.212886076862426,-1.2289140172447104,-8.933872117775989,-8.432294045705993,24.705901304792125,-60.0,-60.0,60.0,-330.7142165893486,-278.68683034238313,768.7356215865108,30.0,30.0,30.0,0.0,0.0,0.0,14.118294770082647,-15.0,5.325431967011895,26.112158104707017,-18.230736518813334,10.297061782337432
adaptive,9.5,280.3393412564346,641.7333767492009,326.16604819301256,656.0021725925014,47.996724924402855,3.2764365022155126,20.94175482807143,196.6272711233621,1985.2350348448879,1000000.0,1000000.0,0,1,-2.68995729909427,-2.4758398261886363,1.0819943051587089,-4.6519015376857915,-11.02842854899458,15.0,1.9645879958102386,1.9964965496541307,-1.109670361559984,0.40025498578024415,0.6223196443871915,0.12534749681576673,-2.8570250387699114,-2.999378218286447,-4.257981836621619,10.044144545800634,23.57903819113968,-29.62806866610644,60.0,60.0,-60.0,297.0935953675143,752.2478565636069,-950.187623358216,30.0,30.0,30.0,0.0,0.0,0.0,15.0,-12.760509506583814,3.5716178651580814,21.694251857792278,-25.01164956871602,9.104977439252814
adaptive,9.600000000000001,281.8374573047048,630.8240540654721,330.70052170928307,640.0908046903443,49.7340097935963,2.9389336034147244,15.877672342112993,104.15257967646968,1925.5367930268133,1000000.0,1000000.0,0,1,-2.2753467103290355,-2.246050552252359,-0.24804838558436115,4.897987631835666,3.91919795187801,-12.85086581217499,2.004011809376949,2.0615039321366115,-1.0959232484757875,0.3942381356671003,0.6500738248248052,0.13747113084196952,-3.6134154392801037,-3.3011878207564265,-1.558278594940883,-9.015426001072317,-6.309733446298433,26.123929315406954,-60.0,-60.0,60.0,-335.9927355091894,-203.64664590015113,810.9427461548935,30.0,30.0,30.0,0.0,0.0,0.0,14.461537050325235,-14.526900579339603,6.652894959017541,18.085708048086957,-27.999846139973243,7.992842795917691
adaptive,9.700000000000001,284.5162144202428,620.1063310947961,385.69973562758145,615.5001754314586,101.28830946318949,3.035947669107994,21.935775880614013,186.0727118335158,2153.4087210629814,1000000.0,1000000.0,0,1,-2.4961427381945933,2.939669932763433,1.268556056487519,-2.5653800760588448,-10.890661222788903,15.0,2.043356352856307,2.1287964626971716,-1.0807035810978602,0.3934454347935817,0.6729253056056028,0.1521966737792731,-3.09392699746379,-0.94882163452692,-4.546322601391485,5.971772509666605,23.300905055408624,-29.524138577137354,60.0,60.0,-60.0,160.9818937615685,751.7329257246666,-949.2092061225552,30.0,30.0,30.0,0.0,0.0,0.0,15.0,-12.938415709360028,4.846081004260084,16.170024052572117,-24.933918641761835,7.060001527804889
adaptive,9.8,288.3488473474296,609.6872957822878,406.02412153264027,619.1801583204584,118.05754780501374,2.5865371557701513,15.730829666994484,113.8848462472282,1888.746195406607,1000000.0,1000000.0,0,1,-2.026632568313829,-3.0843606263494268,-0.08147719797386443,4.902776581938003,4.270634941339606,-13.541069448232653,2.0832421112152826,2.1978263132439277,-1.0637692329668917,0.39885758358975687,0.690298505467564,0.16934348130968319,-3.947763671711192,-1.3116982297048994,-1.7952405886763714,-8.880590498111532,-7.0473322578020605,27.615105556744247,-60.0,-60.0,60.0,-327.91771615696484,-218.74930041823984,855.7171606605135,29.368727604937007,30.0,30.0,0.203388561215173,0.0,0.0,15.0,-15.0,7.9734926204827214,16.416226125164755,-18.134099880738056,6.389781567159252
adaptive,9.9,293.2970616849567,599.6710516847147,420.8658306842087,568.5947796659693,131.29937359548813,3.1452933898196282,22.30724108369212,167.65142883423374,2221.1344326090775,1000000.0,1000000.0,0,1,-2.2189104968829123,2.2286884618121166,1.430630682814984,-1.6011997319443014,-9.397189363897606,15.0,2.124400344560108,2.267989569930105,-1.0448920878593277,0.41158233344825285,0.7016325668617662,0.18877145107564075,-3.468166598024878,0.780234783097743,-4.7622740902729825,4.238735787120203,20.244680827807347,-29.405974725804775,60.0,60.0,-60.0,100.96027241712262,661.822008124572,-947.5602240479159,30.0,30.0,30.0,0.0,0.0,0.0,15.0,-13.771886702370209,6.094160002953716,18.76403541189674,-12.746357130376797,6.042051666981857
adaptive,10.0,299.3114165108257,590.1576778021694,458.4308042803252,588.6204034643719,159.12681350586394,2.5700855337810946,15.774825086793486,120.7306987066054,1943.2559587769522,1000000.0,1000000.0,0,1,-1.8040085920214746,2.5401877742843464,0.08147422197043896,5.436920139359103,4.524499525913487,-13.762320361381759,2.1676902944682848,2.3386231962791673,-1.0238501190313243,0.4328994990817623,0.7063362634906263,0.2104196882800354,-4.19007334229789,0.303207107480268,-2.000228993723491,-9.693921891713691,-7.662406134284955,28.184725589934988,-60.0,-60.0,60.0,-345.7989351468596,-231.75735370228153,871.5719179436271,28.41728414627532,30.0,30.0,0.4484080268275668,0.0,0.0,15.0,-15.0,9.256123857397393,22.63862631666464,-12.848026691195537,6.047873503628553
